,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,retweeted_status.user.entities.url.urls,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates
0,Sat Jan 25 22:55:52 +0000 2020,1221205069342879752,1221205069342879752,@Northeastern @NOAA @NortheasternCOS Congratulations @PlanktonDwyer!,False,"[37, 68]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.221070221206786e+18,1221070221206786049,46477409.0,46477409,Northeastern,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'Northeastern', 'name': 'Northeastern U.', 'id': 46477409, 'id_str': '46477409', 'indices': [0, 13]}, {'screen_name': 'NOAA', 'name': 'NOAA', 'id': 14342564, 'id_str': '14342564', 'indices': [14, 19]}, {'screen_name': 'NortheasternCOS', 'name': 'Northeastern COS', 'id': 258962135, 'id_str': '258962135', 'indices': [20, 36]}, {'screen_name': 'PlanktonDwyer', 'name': 'Amanda', 'id': 978994346681913344, 'id_str': '978994346681913344', 'indices': [53, 67]}]",[],en,recent,1022661745,1022661745,NU MSC,NUMarSci,"Nahant, MA",Northeastern University Marine Science Center,https://t.co/fwkNqKRY7c,"[{'url': 'https://t.co/fwkNqKRY7c', 'expanded_url': 'https://cos.northeastern.edu/marinescience/', 'display_url': 'cos.northeastern.edu/marinescience/', 'indices': [0, 23]}]",[],False,715,716,22,Wed Dec 19 18:47:09 +0000 2012,1321,,,True,False,948,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/428613571870613504/ZifAshrR_normal.jpeg,https://pbs.twimg.com/profile_images/428613571870613504/ZifAshrR_normal.jpeg,https://pbs.twimg.com/profile_banners/1022661745/1430413984,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Sat Jan 25 17:30:06 +0000 2020,1221123087888011266,1221123087888011266,"RT @SunKaiyuan: as well as collaborators from @ISI_Fondazione @fredhutch @UF Fogarty and @FBK
Started as a side project, now the nCov sprea…",False,"[0, 140]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,,False,1,0,False,False,en,[],[],"[{'screen_name': 'SunKaiyuan', 'name': 'Kaiyuan Sun', 'id': 1270214492, 'id_str': '1270214492', 'indices': [3, 14]}, {'screen_name': 'ISI_Fondazione', 'name': 'Fondazione ISI', 'id': 1960705284, 'id_str': '1960705284', 'indices': [46, 61]}, {'screen_name': 'fredhutch', 'name': 'Fred Hutch', 'id': 16645335, 'id_str': '16645335', 'indices': [62, 72]}, {'screen_name': 'UF', 'name': 'FLORIDA', 'id': 44168607, 'id_str': '44168607', 'indices': [73, 76]}, {'screen_name': 'FBK', 'name': 'Maggie', 'id': 8702382, 'id_str': '8702382', 'indices': [89, 93]}]",[],en,recent,1960705284,1960705284,Fondazione ISI,ISI_Fondazione,"Via Chisola 5, Torino",Istituto per l'Interscambio Scientifico,http://t.co/GcFpGRXMbN,"[{'url': 'http://t.co/GcFpGRXMbN', 'expanded_url': 'http://www.isi.it', 'display_url': 'isi.it', 'indices': [0, 22]}]",[],False,1690,439,76,Mon Oct 14 13:59:29 +0000 2013,306,,,False,False,2581,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1044960562654916608/pBrOWh9V_normal.jpg,https://pbs.twimg.com/profile_images/1044960562654916608/pBrOWh9V_normal.jpg,https://pbs.twimg.com/profile_banners/1960705284/1511783859,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,Sat Jan 25 01:51:14 +0000 2020,1.2208868167835894e+18,1220886816783589376,"as well as collaborators from @ISI_Fondazione @fredhutch @UF Fogarty and @FBK
Started as a side project, now the nCov spreadsheet is actively maintained by MOBS lab members at @Northeastern. Cecile Viboud (my research PI) at Fogarty, and our intern Jenny Chen.",False,"[0, 260]",[],[],"[{'screen_name': 'ISI_Fondazione', 'name': 'Fondazione ISI', 'id': 1960705284, 'id_str': '1960705284', 'indices': [30, 45]}, {'screen_name': 'fredhutch', 'name': 'Fred Hutch', 'id': 16645335, 'id_str': '16645335', 'indices': [46, 56]}, {'screen_name': 'UF', 'name': 'FLORIDA', 'id': 44168607, 'id_str': '44168607', 'indices': [57, 60]}, {'screen_name': 'FBK', 'name': 'Maggie', 'id': 8702382, 'id_str': '8702382', 'indices': [73, 77]}, {'screen_name': 'Northeastern', 'name': 'Northeastern U.', 'id': 46477409, 'id_str': '46477409', 'indices': [176, 189]}]",[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2208868153994486e+18,1220886815399448576,1270214492.0,1270214492,SunKaiyuan,1270214492.0,1270214492,Kaiyuan Sun,SunKaiyuan,"Washington, DC",Postdoctoral Fellow; Infectious Disease Modeler; Network Scientist; Former PhD at MOBS lab @NUnetsi; Past trainee @CIDIDteam; Views are mine,,[],False,785.0,469.0,71.0,Fri Mar 15 17:07:10 +0000 2013,1109.0,,,True,False,1599.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/983155840214421505/cx7rnLgm_normal.jpg,https://pbs.twimg.com/profile_images/983155840214421505/cx7rnLgm_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,False,1.0,4.0,False,False,en,,,,,,,,,,,
5,Sat Jan 25 17:28:53 +0000 2020,1221122784815984641,1221122784815984641,RT @VPEstabrook: It’s Saturday Morning @Northeastern - whatcha doin’ at Noon?  Let’s support @GoNUmbasketball and give to a good cause #Cha…,False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,3,0,False,False,en,[],[],"[{'screen_name': 'VPEstabrook', 'name': 'Madeleine Estabrook', 'id': 3067976055, 'id_str': '3067976055', 'indices': [3, 15]}, {'screen_name': 'Northeastern', 'name': 'Northeastern U.', 'id': 46477409, 'id_str': '46477409', 'indices': [39, 52]}, {'screen_name': 'GoNUmbasketball', 'name': 'Northeastern Men’s Basketball', 'id': 607329619, 'id_str': '607329619', 'indices': [93, 109]}]",[],en,recent,472245975,472245975,Chong Sun Kim-Wong,Kimismylastname,"Boston, MA",Associate Dean - Student Support,,,[],False,137,228,1,Mon Jan 23 19:08:12 +0000 2012,290,,,False,False,193,,False,False,False,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/1202670554039439361/YSAKwil7_normal.jpg,https://pbs.twimg.com/profile_images/1202670554039439361/YSAKwil7_normal.jpg,https://pbs.twimg.com/profile_banners/472245975/1376054487,0099B9,5ED4DC,95E8EC,3C3940,True,True,False,False,False,False,False,none,Sat Jan 25 14:07:34 +0000 2020,1.221072121172054e+18,1221072121172054016,It’s Saturday Morning @Northeastern - whatcha doin’ at Noon?  Let’s support @GoNUmbasketball and give to a good cause #Charity #SuitsAndSneakers @NUDoghouse @NUStudentLife,False,"[0, 171]","[{'text': 'Charity', 'indices': [118, 126]}, {'text': 'SuitsAndSneakers', 'indices': [127, 144]}]",[],"[{'screen_name': 'Northeastern', 'name': 'Northeastern U.', 'id': 46477409, 'id_str': '46477409', 'indices': [22, 35]}, {'screen_name': 'GoNUmbasketball', 'name': 'Northeastern Men’s Basketball', 'id': 607329619, 'id_str': '607329619', 'indices': [76, 92]}, {'screen_name': 'NUDoghouse', 'name': 'The Doghouse', 'id': 62623840, 'id_str': '62623840', 'indices': [145, 156]}, {'screen_name': 'NUStudentLife', 'name': 'NU Student Life', 'id': 54597883, 'id_str': '54597883', 'indices': [157, 171]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2207539579177247e+18,1220753957917724673,3067976055.0,3067976055,VPEstabrook,3067976055.0,3067976055,Madeleine Estabrook,VPEstabrook,"Boston, MA",Senior Vice Chancellor for Student Affairs Northeastern University,,[],False,769.0,930.0,39.0,Tue Mar 03 15:30:44 +0000 2015,13333.0,,,False,False,9033.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/697217436702154752/WijsS-iS_normal.jpg,https://pbs.twimg.com/profile_images/697217436702154752/WijsS-iS_normal.jpg,https://pbs.twimg.com/profile_banners/3067976055/1572824194,0084B4,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,False,3.0,6.0,False,False,en,,,,,,,,,,,
8,Sat Jan 25 15:48:48 +0000 2020,1221097595268812801,1221097595268812801,RT @VPEstabrook: It’s Saturday Morning @Northeastern - whatcha doin’ at Noon?  Let’s support @GoNUmbasketball and give to a good cause #Cha…,False,"[0, 140]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,3,0,False,False,en,[],[],"[{'screen_name': 'VPEstabrook', 'name': 'Madeleine Estabrook', 'id': 3067976055, 'id_str': '3067976055', 'indices': [3, 15]}, {'screen_name': 'Northeastern', 'name': 'Northeastern U.', 'id': 46477409, 'id_str': '46477409', 'indices': [39, 52]}, {'screen_name': 'GoNUmbasketball', 'name': 'Northeastern Men’s Basketball', 'id': 607329619, 'id_str': '607329619', 'indices': [93, 109]}]",[],en,recent,607329619,607329619,Northeastern Men’s Basketball,GoNUmbasketball,"Boston, Mass.",The official Twitter account of the 2019 CAA Champion Northeastern men's basketball team,https://t.co/ndZeDP1Nol,"[{'url': 'https://t.co/ndZeDP1Nol', 'expanded_url': 'http://NUHuskies.com/mbasketball', 'display_url': 'NUHuskies.com/mbasketball', 'indices': [0, 23]}]",[],False,5149,268,102,Wed Jun 13 15:57:23 +0000 2012,2421,,,True,False,17452,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1108752529695916032/7eTq64_j_normal.jpg,https://pbs.twimg.com/profile_images/1108752529695916032/7eTq64_j_normal.jpg,https://pbs.twimg.com/profile_banners/607329619/1552577786,0084B4,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,Sat Jan 25 14:07:34 +0000 2020,1.221072121172054e+18,1221072121172054016,It’s Saturday Morning @Northeastern - whatcha doin’ at Noon?  Let’s support @GoNUmbasketball and give to a good cause #Charity #SuitsAndSneakers @NUDoghouse @NUStudentLife,False,"[0, 171]","[{'text': 'Charity', 'indices': [118, 126]}, {'text': 'SuitsAndSneakers', 'indices': [127, 144]}]",[],"[{'screen_name': 'Northeastern', 'name': 'Northeastern U.', 'id': 46477409, 'id_str': '46477409', 'indices': [22, 35]}, {'screen_name': 'GoNUmbasketball', 'name': 'Northeastern Men’s Basketball', 'id': 607329619, 'id_str': '607329619', 'indices': [76, 92]}, {'screen_name': 'NUDoghouse', 'name': 'The Doghouse', 'id': 62623840, 'id_str': '62623840', 'indices': [145, 156]}, {'screen_name': 'NUStudentLife', 'name': 'NU Student Life', 'id': 54597883, 'id_str': '54597883', 'indices': [157, 171]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2207539579177247e+18,1220753957917724673,3067976055.0,3067976055,VPEstabrook,3067976055.0,3067976055,Madeleine Estabrook,VPEstabrook,"Boston, MA",Senior Vice Chancellor for Student Affairs Northeastern University,,[],False,769.0,930.0,39.0,Tue Mar 03 15:30:44 +0000 2015,13333.0,,,False,False,9033.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/697217436702154752/WijsS-iS_normal.jpg,https://pbs.twimg.com/profile_images/697217436702154752/WijsS-iS_normal.jpg,https://pbs.twimg.com/profile_banners/3067976055/1572824194,0084B4,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,False,3.0,6.0,False,False,en,,,,,,,,,,,
9,Sat Jan 25 15:20:47 +0000 2020,1221090544300019712,1221090544300019712,RT @VPEstabrook: It’s Saturday Morning @Northeastern - whatcha doin’ at Noon?  Let’s support @GoNUmbasketball and give to a good cause #Cha…,False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,3,0,False,False,en,[],[],"[{'screen_name': 'VPEstabrook', 'name': 'Madeleine Estabrook', 'id': 3067976055, 'id_str': '3067976055', 'indices': [3, 15]}, {'screen_name': 'Northeastern', 'name': 'Northeastern U.', 'id': 46477409, 'id_str': '46477409', 'indices': [39, 52]}, {'screen_name': 'GoNUmbasketball', 'name': 'Northeastern Men’s Basketball', 'id': 607329619, 'id_str': '607329619', 'indices': [93, 109]}]",[],en,recent,54597883,54597883,NU Student Life,NUStudentLife,Northeastern University,"Bringing you campus news, Boston events, and so much more about life at NU! 🐾 Instagram: @huskystudentlife Snapchat: @nustudentlife Blog: https://t.co/mHztqYX4l9",https://t.co/85Rg76qdFz,"[{'url': 'https://t.co/85Rg76qdFz', 'expanded_url': 'https://studentlife.northeastern.edu/', 'display_url': 'studentlife.northeastern.edu', 'indices': [0, 23]}]","[{'url': 'https://t.co/mHztqYX4l9', 'expanded_url': 'http://bit.ly/2op5Tvy', 'display_url': 'bit.ly/2op5Tvy', 'indices': [138, 161]}]",False,10763,1120,153,Tue Jul 07 16:32:07 +0000 2009,1658,,,True,True,14377,,False,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/714464255156813824/UHsRb216_normal.jpg,https://pbs.twimg.com/profile_images/714464255156813824/UHsRb216_normal.jpg,https://pbs.twimg.com/profile_banners/54597883/1363711386,E31F1F,050505,CC0627,333333,True,False,False,False,False,False,False,none,Sat Jan 25 14:07:34 +0000 2020,1.221072121172054e+18,1221072121172054016,It’s Saturday Morning @Northeastern - whatcha doin’ at Noon?  Let’s support @GoNUmbasketball and give to a good cause #Charity #SuitsAndSneakers @NUDoghouse @NUStudentLife,False,"[0, 171]","[{'text': 'Charity', 'indices': [118, 126]}, {'text': 'SuitsAndSneakers', 'indices': [127, 144]}]",[],"[{'screen_name': 'Northeastern', 'name': 'Northeastern U.', 'id': 46477409, 'id_str': '46477409', 'indices': [22, 35]}, {'screen_name': 'GoNUmbasketball', 'name': 'Northeastern Men’s Basketball', 'id': 607329619, 'id_str': '607329619', 'indices': [76, 92]}, {'screen_name': 'NUDoghouse', 'name': 'The Doghouse', 'id': 62623840, 'id_str': '62623840', 'indices': [145, 156]}, {'screen_name': 'NUStudentLife', 'name': 'NU Student Life', 'id': 54597883, 'id_str': '54597883', 'indices': [157, 171]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2207539579177247e+18,1220753957917724673,3067976055.0,3067976055,VPEstabrook,3067976055.0,3067976055,Madeleine Estabrook,VPEstabrook,"Boston, MA",Senior Vice Chancellor for Student Affairs Northeastern University,,[],False,769.0,930.0,39.0,Tue Mar 03 15:30:44 +0000 2015,13333.0,,,False,False,9033.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/697217436702154752/WijsS-iS_normal.jpg,https://pbs.twimg.com/profile_images/697217436702154752/WijsS-iS_normal.jpg,https://pbs.twimg.com/profile_banners/3067976055/1572824194,0084B4,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,False,3.0,6.0,False,False,en,,,,,,,,,,,
11,Sat Jan 25 14:07:34 +0000 2020,1221072121172054016,1221072121172054016,It’s Saturday Morning @Northeastern - whatcha doin’ at Noon?  Let’s support @GoNUmbasketball and give to a good cause #Charity #SuitsAndSneakers @NUDoghouse @NUStudentLife,False,"[0, 171]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2207539579177247e+18,1220753957917724673,3067976055.0,3067976055,VPEstabrook,,,,,False,3,6,False,False,en,"[{'text': 'Charity', 'indices': [118, 126]}, {'text': 'SuitsAndSneakers', 'indices': [127, 144]}]",[],"[{'screen_name': 'Northeastern', 'name': 'Northeastern U.', 'id': 46477409, 'id_str': '46477409', 'indices': [22, 35]}, {'screen_name': 'GoNUmbasketball', 'name': 'Northeastern Men’s Basketball', 'id': 607329619, 'id_str': '607329619', 'indices': [76, 92]}, {'screen_name': 'NUDoghouse', 'name': 'The Doghouse', 'id': 62623840, 'id_str': '62623840', 'indices': [145, 156]}, {'screen_name': 'NUStudentLife', 'name': 'NU Student Life', 'id': 54597883, 'id_str': '54597883', 'indices': [157, 171]}]",[],en,recent,3067976055,3067976055,Madeleine Estabrook,VPEstabrook,"Boston, MA",Senior Vice Chancellor for Student Affairs Northeastern University,,,[],False,769,930,39,Tue Mar 03 15:30:44 +0000 2015,13333,,,False,False,9033,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/697217436702154752/WijsS-iS_normal.jpg,https://pbs.twimg.com/profile_images/697217436702154752/WijsS-iS_normal.jpg,https://pbs.twimg.com/profile_banners/3067976055/1572824194,0084B4,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Sat Jan 25 01:51:14 +0000 2020,1220886816783589376,1220886816783589376,"as well as collaborators from @ISI_Fondazione @fredhutch @UF Fogarty and @FBK
Started as a side project, now the nCov spreadsheet is actively maintained by MOBS lab members at @Northeastern. Cecile Viboud (my research PI) at Fogarty, and our intern Jenny Chen.",False,"[0, 260]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2208868153994486e+18,1220886815399448576,1270214492.0,1270214492,SunKaiyuan,,,,,False,1,4,False,False,en,[],[],"[{'screen_name': 'ISI_Fondazione', 'name': 'Fondazione ISI', 'id': 1960705284, 'id_str': '1960705284', 'indices': [30, 45]}, {'screen_name': 'fredhutch', 'name': 'Fred Hutch', 'id': 16645335, 'id_str': '16645335', 'indices': [46, 56]}, {'screen_name': 'UF', 'name': 'FLORIDA', 'id': 44168607, 'id_str': '44168607', 'indices': [57, 60]}, {'screen_name': 'FBK', 'name': 'Maggie', 'id': 8702382, 'id_str': '8702382', 'indices': [73, 77]}, {'screen_name': 'Northeastern', 'name': 'Northeastern U.', 'id': 46477409, 'id_str': '46477409', 'indices': [176, 189]}]",[],en,recent,1270214492,1270214492,Kaiyuan Sun,SunKaiyuan,"Washington, DC",Postdoctoral Fellow; Infectious Disease Modeler; Network Scientist; Former PhD at MOBS lab @NUnetsi; Past trainee @CIDIDteam; Views are mine,,,[],False,785,469,71,Fri Mar 15 17:07:10 +0000 2013,1109,,,True,False,1599,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/983155840214421505/cx7rnLgm_normal.jpg,https://pbs.twimg.com/profile_images/983155840214421505/cx7rnLgm_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Sat Jan 25 00:37:12 +0000 2020,1220868182690484224,1220868182690484224,@TIMatNUGov @Northeastern Way to go Amanda!,False,"[26, 43]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2207311190934733e+18,1220731119093473280,194705638.0,194705638,TIMatNUGov,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'TIMatNUGov', 'name': ""NU Gov't Relations"", 'id': 194705638, 'id_str': '194705638', 'indices': [0, 11]}, {'screen_name': 'Northeastern', 'name': 'Northeastern U.', 'id': 46477409, 'id_str': '46477409', 'indices': [12, 25]}]",[],en,recent,1022661745,1022661745,NU MSC,NUMarSci,"Nahant, MA",Northeastern University Marine Science Center,https://t.co/fwkNqKRY7c,"[{'url': 'https://t.co/fwkNqKRY7c', 'expanded_url': 'https://cos.northeastern.edu/marinescience/', 'display_url': 'cos.northeastern.edu/marinescience/', 'indices': [0, 23]}]",[],False,715,716,22,Wed Dec 19 18:47:09 +0000 2012,1321,,,True,False,948,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/428613571870613504/ZifAshrR_normal.jpeg,https://pbs.twimg.com/profile_images/428613571870613504/ZifAshrR_normal.jpeg,https://pbs.twimg.com/profile_banners/1022661745/1430413984,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Fri Jan 24 21:20:17 +0000 2020,1220818627156480003,1220818627156480003,"@shiying_cheng @codingyan @Northeastern @AlbertoCairo @maggiemulvihill @storybench Sorry: Closed, and winners already picked. But conference itself still open to attend. Hope to see you there (and maybe you can apply next year?) http://cj2020_reg3",False,"[83, 247]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2208159729504748e+18,1220815972950474754,475584717.0,475584717,shiying_cheng,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'shiying_cheng', 'name': 'Shiying(Shelly) Cheng', 'id': 475584717, 'id_str': '475584717', 'indices': [0, 14]}, {'screen_name': 'codingyan', 'name': 'Yan Wu', 'id': 719182046883487744, 'id_str': '719182046883487744', 'indices': [15, 25]}, {'screen_name': 'Northeastern', 'name': 'Northeastern U.', 'id': 46477409, 'id_str': '46477409', 'indices': [26, 39]}, {'screen_name': 'AlbertoCairo', 'name': 'Alberto Cairo', 'id': 34255829, 'id_str': '34255829', 'indices': [40, 53]}, {'screen_name': 'maggiemulvihill', 'name': 'maggie mulvihill', 'id': 58755613, 'id_str': '58755613', 'indices': [54, 70]}, {'screen_name': 'storybench', 'name': 'Storybench', 'id': 2866489102, 'id_str': '2866489102', 'indices': [71, 82]}]",[],en,recent,20241927,20241927,Matt Carroll,MattCData,"Boston, Massachusetts","Journo prof, @Northeastern. '3 to read' media blog: https://t.co/6xhBGHFc3V. Ex MIT Media Lab, Boston Globe data geek. Fiction:  https://t.co/ZN79ZlizMx.",https://t.co/YN5ylxfTI7,"[{'url': 'https://t.co/YN5ylxfTI7', 'expanded_url': 'http://3toread.co', 'display_url': '3toread.co', 'indices': [0, 23]}]","[{'url': 'https://t.co/6xhBGHFc3V', 'expanded_url': 'http://bit.ly/3toread', 'display_url': 'bit.ly/3toread', 'indices': [52, 75]}, {'url': 'https://t.co/ZN79ZlizMx', 'expanded_url': 'http://bit.ly/SeanPatrix', 'display_url': 'bit.ly/SeanPatrix', 'indices': [129, 152]}]",False,6659,2192,765,Fri Feb 06 14:57:11 +0000 2009,6301,,,True,False,33237,,False,False,False,C6E2EE,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,http://pbs.twimg.com/profile_images/647209457626169344/48sf0Rx-_normal.jpg,https://pbs.twimg.com/profile_images/647209457626169344/48sf0Rx-_normal.jpg,https://pbs.twimg.com/profile_banners/20241927/1424039920,1F98C7,FFFFFF,DAECF4,663B12,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
