,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,retweeted_status.user.entities.url.urls
0,Fri Jan 24 21:15:02 +0000 2020,1220817305904525312,1220817305904525312,@Suescudero @FOltolina @OFPIUGR @athenea3i @CanalUGR @MSCActions Thanks a lot Francesca!!,False,"[65, 89]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2207368330400645e+18,1220736833040064513,268374203.0,268374203,Suescudero,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'Suescudero', 'name': 'Susana Escudero', 'id': 268374203, 'id_str': '268374203', 'indices': [0, 11]}, {'screen_name': 'FOltolina', 'name': 'Francesca Oltolina', 'id': 502277445, 'id_str': '502277445', 'indices': [12, 22]}, {'screen_name': 'OFPIUGR', 'name': 'OFPI-UGR', 'id': 313139818, 'id_str': '313139818', 'indices': [23, 31]}, {'screen_name': 'athenea3i', 'name': 'Athenea3i', 'id': 877125306666147841, 'id_str': '877125306666147841', 'indices': [32, 42]}, {'screen_name': 'CanalUGR', 'name': 'Universidad Granada', 'id': 144804999, 'id_str': '144804999', 'indices': [43, 52]}, {'screen_name': 'MSCActions', 'name': 'MarieSkłodowskaCurie', 'id': 278506592, 'id_str': '278506592', 'indices': [53, 64]}]",[],en,recent,151214860,151214860,Carlos Centeno,ccentenoc,"Granada, Andalucía","Periodista y papá | Divulgo las investigaciones de @CanalUGR en @UGRdivulga, e investigo sobre divulgación en @fcd_ugr | Es personal, claro",https://t.co/HeIvneWt54,"[{'url': 'https://t.co/HeIvneWt54', 'expanded_url': 'http://www.ugr.es', 'display_url': 'ugr.es', 'indices': [0, 23]}]",[],False,2268,1833,101,Wed Jun 02 22:11:59 +0000 2010,16615,,,True,False,25215,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/633734546777767937/paRIze9L_normal.jpg,https://pbs.twimg.com/profile_images/633734546777767937/paRIze9L_normal.jpg,https://pbs.twimg.com/profile_banners/151214860/1545606830,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Thu Jan 23 01:03:00 +0000 2020,1220149900345778176,1220149900345778176,"I had no idea that the origins of the Universidad de Granada, @CanalUGR, were rooted in the Christian education of the Moriscos: ""The crown and the church began a carefully planned scheme to rob the moriscos of their culture.",False,"[0, 225]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,1,3,False,False,en,[],[],"[{'screen_name': 'CanalUGR', 'name': 'Universidad Granada', 'id': 144804999, 'id_str': '144804999', 'indices': [62, 71]}]",[],en,recent,1121161276527448064,1121161276527448064,Donnie Wood / דוני / دوني / Profe Tarugo,Aljamiadonnie,"Stillwater, OK",Spanish lit. PhD | VAP Oklahoma State University | medievalist | moriscologist | peace and human-rights activist | husband | animal lover | Views are my own,,,[],False,109,418,0,Wed Apr 24 21:17:33 +0000 2019,4123,,,False,False,745,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1207754645436846081/4tILtriu_normal.jpg,https://pbs.twimg.com/profile_images/1207754645436846081/4tILtriu_normal.jpg,https://pbs.twimg.com/profile_banners/1121161276527448064/1577890191,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
