,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang
1,Fri Jan 24 09:43:50 +0000 2020,1220643363352915968,1220643363352915968,@JulioCDraco @E_LoupEscande @InstUnivFr @EnergyRS2E @ERC_Research @erc_artistic @CNRS_HdF @INC_CNRS @upjv Thanks !,False,"[106, 114]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.220631266044805e+18,1220631266044805122,1708249554.0,1708249554,JulioCDraco,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'JulioCDraco', 'name': 'Julio César', 'id': 1708249554, 'id_str': '1708249554', 'indices': [0, 12]}, {'screen_name': 'E_LoupEscande', 'name': 'Emilie Loup-Escande', 'id': 1205053026622484480, 'id_str': '1205053026622484480', 'indices': [13, 27]}, {'screen_name': 'InstUnivFr', 'name': 'IUF', 'id': 795986604779257856, 'id_str': '795986604779257856', 'indices': [28, 39]}, {'screen_name': 'EnergyRS2E', 'name': 'RS2E', 'id': 1047224907103436800, 'id_str': '1047224907103436800', 'indices': [40, 51]}, {'screen_name': 'ERC_Research', 'name': 'ERC Europe', 'id': 467551928, 'id_str': '467551928', 'indices': [52, 65]}, {'screen_name': 'erc_artistic', 'name': 'ERC-ARTISTIC', 'id': 1012252377414553600, 'id_str': '1012252377414553600', 'indices': [66, 79]}, {'screen_name': 'CNRS_HdF', 'name': 'CNRS Hauts-de-France', 'id': 313231315, 'id_str': '313231315', 'indices': [80, 89]}, {'screen_name': 'INC_CNRS', 'name': 'Chimie au CNRS', 'id': 517459817, 'id_str': '517459817', 'indices': [90, 99]}, {'screen_name': 'upjv', 'name': 'UPJV', 'id': 420364485, 'id_str': '420364485', 'indices': [100, 105]}]",[],en,recent,1539749312,1539749312,Alejandro A. Franco,Prof_AA_Franco,"Amiens, France","Full Professor @upjv , Junior Member of the @InstUnivFr, @ERC_Research grantee - Multiscale Modeling #Electrochemical Devices for #Energy Conversion & #Storage",https://t.co/7hRgEGFsvy,"[{'url': 'https://t.co/7hRgEGFsvy', 'expanded_url': 'http://www.modeling-electrochemistry.com', 'display_url': 'modeling-electrochemistry.com', 'indices': [0, 23]}]",[],False,779,535,42,Sat Jun 22 23:55:07 +0000 2013,1041,,,False,False,1615,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/746673067900932100/3otN8SZQ_normal.jpg,https://pbs.twimg.com/profile_images/746673067900932100/3otN8SZQ_normal.jpg,https://pbs.twimg.com/profile_banners/1539749312/1466859300,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Fri Jan 24 08:55:46 +0000 2020,1220631266044805122,1220631266044805122,"@Prof_AA_Franco @E_LoupEscande @InstUnivFr @EnergyRS2E @ERC_Research @erc_artistic @CNRS_HdF @INC_CNRS @upjv Yeah Prof 🎉🎉🎉 big congrats! And also for Prof Chotare, big regards for him.",False,"[109, 184]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2203953327412716e+18,1220395332741271553,1539749312.0,1539749312,Prof_AA_Franco,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'Prof_AA_Franco', 'name': 'Alejandro A. Franco', 'id': 1539749312, 'id_str': '1539749312', 'indices': [0, 15]}, {'screen_name': 'E_LoupEscande', 'name': 'Emilie Loup-Escande', 'id': 1205053026622484480, 'id_str': '1205053026622484480', 'indices': [16, 30]}, {'screen_name': 'InstUnivFr', 'name': 'IUF', 'id': 795986604779257856, 'id_str': '795986604779257856', 'indices': [31, 42]}, {'screen_name': 'EnergyRS2E', 'name': 'RS2E', 'id': 1047224907103436800, 'id_str': '1047224907103436800', 'indices': [43, 54]}, {'screen_name': 'ERC_Research', 'name': 'ERC Europe', 'id': 467551928, 'id_str': '467551928', 'indices': [55, 68]}, {'screen_name': 'erc_artistic', 'name': 'ERC-ARTISTIC', 'id': 1012252377414553600, 'id_str': '1012252377414553600', 'indices': [69, 82]}, {'screen_name': 'CNRS_HdF', 'name': 'CNRS Hauts-de-France', 'id': 313231315, 'id_str': '313231315', 'indices': [83, 92]}, {'screen_name': 'INC_CNRS', 'name': 'Chimie au CNRS', 'id': 517459817, 'id_str': '517459817', 'indices': [93, 102]}, {'screen_name': 'upjv', 'name': 'UPJV', 'id': 420364485, 'id_str': '420364485', 'indices': [103, 108]}]",[],en,recent,1708249554,1708249554,Julio César,JulioCDraco,"Nantes, Francia","PhD student #EneryStorage 🔋 ⚡️ at IMN Nantes, FRANCE. I love #Concerts #LoL #Batteries #Supercaps #Science #Travels 🧪",https://t.co/pf4EaG96gn,"[{'url': 'https://t.co/pf4EaG96gn', 'expanded_url': 'https://www.instagram.com/dracojc/', 'display_url': 'instagram.com/dracojc/', 'indices': [0, 23]}]",[],False,272,1212,2,Wed Aug 28 21:15:08 +0000 2013,10429,,,True,False,4169,,False,False,False,000000,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/1193458726553956352/gE-KBH7O_normal.jpg,https://pbs.twimg.com/profile_images/1193458726553956352/gE-KBH7O_normal.jpg,https://pbs.twimg.com/profile_banners/1708249554/1565815077,32CB83,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Thu Jan 23 21:45:51 +0000 2020,1220462675056123904,1220462675056123904,@RobertDominko @E_LoupEscande @InstUnivFr @EnergyRS2E @ERC_Research @erc_artistic @CNRS_HdF @INC_CNRS @upjv Thanks !,False,"[108, 116]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2204567386059325e+18,1220456738605932544,7.409384857591276e+17,740938485759127552,RobertDominko,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'RobertDominko', 'name': 'Robert Dominko', 'id': 740938485759127552, 'id_str': '740938485759127552', 'indices': [0, 14]}, {'screen_name': 'E_LoupEscande', 'name': 'Emilie Loup-Escande', 'id': 1205053026622484480, 'id_str': '1205053026622484480', 'indices': [15, 29]}, {'screen_name': 'InstUnivFr', 'name': 'IUF', 'id': 795986604779257856, 'id_str': '795986604779257856', 'indices': [30, 41]}, {'screen_name': 'EnergyRS2E', 'name': 'RS2E', 'id': 1047224907103436800, 'id_str': '1047224907103436800', 'indices': [42, 53]}, {'screen_name': 'ERC_Research', 'name': 'ERC Europe', 'id': 467551928, 'id_str': '467551928', 'indices': [54, 67]}, {'screen_name': 'erc_artistic', 'name': 'ERC-ARTISTIC', 'id': 1012252377414553600, 'id_str': '1012252377414553600', 'indices': [68, 81]}, {'screen_name': 'CNRS_HdF', 'name': 'CNRS Hauts-de-France', 'id': 313231315, 'id_str': '313231315', 'indices': [82, 91]}, {'screen_name': 'INC_CNRS', 'name': 'Chimie au CNRS', 'id': 517459817, 'id_str': '517459817', 'indices': [92, 101]}, {'screen_name': 'upjv', 'name': 'UPJV', 'id': 420364485, 'id_str': '420364485', 'indices': [102, 107]}]",[],en,recent,1539749312,1539749312,Alejandro A. Franco,Prof_AA_Franco,"Amiens, France","Full Professor @upjv , Junior Member of the @InstUnivFr, @ERC_Research grantee - Multiscale Modeling #Electrochemical Devices for #Energy Conversion & #Storage",https://t.co/7hRgEGFsvy,"[{'url': 'https://t.co/7hRgEGFsvy', 'expanded_url': 'http://www.modeling-electrochemistry.com', 'display_url': 'modeling-electrochemistry.com', 'indices': [0, 23]}]",[],False,779,535,42,Sat Jun 22 23:55:07 +0000 2013,1041,,,False,False,1615,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/746673067900932100/3otN8SZQ_normal.jpg,https://pbs.twimg.com/profile_images/746673067900932100/3otN8SZQ_normal.jpg,https://pbs.twimg.com/profile_banners/1539749312/1466859300,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Thu Jan 23 21:22:16 +0000 2020,1220456738605932544,1220456738605932544,@Prof_AA_Franco @E_LoupEscande @InstUnivFr @EnergyRS2E @ERC_Research @erc_artistic @CNRS_HdF @INC_CNRS @upjv Congratulations,False,"[109, 124]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2203953327412716e+18,1220395332741271553,1539749312.0,1539749312,Prof_AA_Franco,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'Prof_AA_Franco', 'name': 'Alejandro A. Franco', 'id': 1539749312, 'id_str': '1539749312', 'indices': [0, 15]}, {'screen_name': 'E_LoupEscande', 'name': 'Emilie Loup-Escande', 'id': 1205053026622484480, 'id_str': '1205053026622484480', 'indices': [16, 30]}, {'screen_name': 'InstUnivFr', 'name': 'IUF', 'id': 795986604779257856, 'id_str': '795986604779257856', 'indices': [31, 42]}, {'screen_name': 'EnergyRS2E', 'name': 'RS2E', 'id': 1047224907103436800, 'id_str': '1047224907103436800', 'indices': [43, 54]}, {'screen_name': 'ERC_Research', 'name': 'ERC Europe', 'id': 467551928, 'id_str': '467551928', 'indices': [55, 68]}, {'screen_name': 'erc_artistic', 'name': 'ERC-ARTISTIC', 'id': 1012252377414553600, 'id_str': '1012252377414553600', 'indices': [69, 82]}, {'screen_name': 'CNRS_HdF', 'name': 'CNRS Hauts-de-France', 'id': 313231315, 'id_str': '313231315', 'indices': [83, 92]}, {'screen_name': 'INC_CNRS', 'name': 'Chimie au CNRS', 'id': 517459817, 'id_str': '517459817', 'indices': [93, 102]}, {'screen_name': 'upjv', 'name': 'UPJV', 'id': 420364485, 'id_str': '420364485', 'indices': [103, 108]}]",[],en,recent,740938485759127552,740938485759127552,Robert Dominko,RobertDominko,Dol pri Ljubljani. Slovenija ,"batteries (Li-S, magnesium, Li -ion), electrochemistry, materials science",,,[],False,611,171,7,Thu Jun 09 16:07:55 +0000 2016,1070,,,True,False,482,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1070266397832503296/ijY79lCf_normal.jpg,https://pbs.twimg.com/profile_images/1070266397832503296/ijY79lCf_normal.jpg,https://pbs.twimg.com/profile_banners/740938485759127552/1544006370,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Thu Jan 23 18:55:56 +0000 2020,1220419915536007169,1220419915536007169,@vignesh_warant @E_LoupEscande @InstUnivFr @EnergyRS2E @ERC_Research @erc_artistic @CNRS_HdF @INC_CNRS @upjv Thanks Vignesh !,False,"[109, 125]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2204182166206464e+18,1220418216620646405,147683986.0,147683986,vignesh_warant,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'vignesh_warant', 'name': 'Vigneshwaran Thangavel', 'id': 147683986, 'id_str': '147683986', 'indices': [0, 15]}, {'screen_name': 'E_LoupEscande', 'name': 'Emilie Loup-Escande', 'id': 1205053026622484480, 'id_str': '1205053026622484480', 'indices': [16, 30]}, {'screen_name': 'InstUnivFr', 'name': 'IUF', 'id': 795986604779257856, 'id_str': '795986604779257856', 'indices': [31, 42]}, {'screen_name': 'EnergyRS2E', 'name': 'RS2E', 'id': 1047224907103436800, 'id_str': '1047224907103436800', 'indices': [43, 54]}, {'screen_name': 'ERC_Research', 'name': 'ERC Europe', 'id': 467551928, 'id_str': '467551928', 'indices': [55, 68]}, {'screen_name': 'erc_artistic', 'name': 'ERC-ARTISTIC', 'id': 1012252377414553600, 'id_str': '1012252377414553600', 'indices': [69, 82]}, {'screen_name': 'CNRS_HdF', 'name': 'CNRS Hauts-de-France', 'id': 313231315, 'id_str': '313231315', 'indices': [83, 92]}, {'screen_name': 'INC_CNRS', 'name': 'Chimie au CNRS', 'id': 517459817, 'id_str': '517459817', 'indices': [93, 102]}, {'screen_name': 'upjv', 'name': 'UPJV', 'id': 420364485, 'id_str': '420364485', 'indices': [103, 108]}]",[],en,recent,1539749312,1539749312,Alejandro A. Franco,Prof_AA_Franco,"Amiens, France","Full Professor @upjv , Junior Member of the @InstUnivFr, @ERC_Research grantee - Multiscale Modeling #Electrochemical Devices for #Energy Conversion & #Storage",https://t.co/7hRgEGFsvy,"[{'url': 'https://t.co/7hRgEGFsvy', 'expanded_url': 'http://www.modeling-electrochemistry.com', 'display_url': 'modeling-electrochemistry.com', 'indices': [0, 23]}]",[],False,779,535,42,Sat Jun 22 23:55:07 +0000 2013,1041,,,False,False,1615,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/746673067900932100/3otN8SZQ_normal.jpg,https://pbs.twimg.com/profile_images/746673067900932100/3otN8SZQ_normal.jpg,https://pbs.twimg.com/profile_banners/1539749312/1466859300,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Thu Jan 23 18:44:37 +0000 2020,1220417065892315137,1220417065892315137,@C_MASQUELIER @E_LoupEscande @InstUnivFr @EnergyRS2E @ERC_Research @erc_artistic @CNRS_HdF @INC_CNRS @upjv Thanks !,False,"[107, 115]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2203972771451945e+18,1220397277145194498,3154318797.0,3154318797,C_MASQUELIER,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'C_MASQUELIER', 'name': 'Christian MASQUELIER', 'id': 3154318797, 'id_str': '3154318797', 'indices': [0, 13]}, {'screen_name': 'E_LoupEscande', 'name': 'Emilie Loup-Escande', 'id': 1205053026622484480, 'id_str': '1205053026622484480', 'indices': [14, 28]}, {'screen_name': 'InstUnivFr', 'name': 'IUF', 'id': 795986604779257856, 'id_str': '795986604779257856', 'indices': [29, 40]}, {'screen_name': 'EnergyRS2E', 'name': 'RS2E', 'id': 1047224907103436800, 'id_str': '1047224907103436800', 'indices': [41, 52]}, {'screen_name': 'ERC_Research', 'name': 'ERC Europe', 'id': 467551928, 'id_str': '467551928', 'indices': [53, 66]}, {'screen_name': 'erc_artistic', 'name': 'ERC-ARTISTIC', 'id': 1012252377414553600, 'id_str': '1012252377414553600', 'indices': [67, 80]}, {'screen_name': 'CNRS_HdF', 'name': 'CNRS Hauts-de-France', 'id': 313231315, 'id_str': '313231315', 'indices': [81, 90]}, {'screen_name': 'INC_CNRS', 'name': 'Chimie au CNRS', 'id': 517459817, 'id_str': '517459817', 'indices': [91, 100]}, {'screen_name': 'upjv', 'name': 'UPJV', 'id': 420364485, 'id_str': '420364485', 'indices': [101, 106]}]",[],en,recent,1539749312,1539749312,Alejandro A. Franco,Prof_AA_Franco,"Amiens, France","Full Professor @upjv , Junior Member of the @InstUnivFr, @ERC_Research grantee - Multiscale Modeling #Electrochemical Devices for #Energy Conversion & #Storage",https://t.co/7hRgEGFsvy,"[{'url': 'https://t.co/7hRgEGFsvy', 'expanded_url': 'http://www.modeling-electrochemistry.com', 'display_url': 'modeling-electrochemistry.com', 'indices': [0, 23]}]",[],False,779,535,42,Sat Jun 22 23:55:07 +0000 2013,1041,,,False,False,1615,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/746673067900932100/3otN8SZQ_normal.jpg,https://pbs.twimg.com/profile_images/746673067900932100/3otN8SZQ_normal.jpg,https://pbs.twimg.com/profile_banners/1539749312/1466859300,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Thu Jan 23 17:25:59 +0000 2020,1220397277145194498,1220397277145194498,@Prof_AA_Franco @E_LoupEscande @InstUnivFr @EnergyRS2E @ERC_Research @erc_artistic @CNRS_HdF @INC_CNRS @upjv Big Congratulations,False,"[109, 128]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2203953327412716e+18,1220395332741271553,1539749312.0,1539749312,Prof_AA_Franco,,,,False,0,3,False,False,en,[],[],"[{'screen_name': 'Prof_AA_Franco', 'name': 'Alejandro A. Franco', 'id': 1539749312, 'id_str': '1539749312', 'indices': [0, 15]}, {'screen_name': 'E_LoupEscande', 'name': 'Emilie Loup-Escande', 'id': 1205053026622484480, 'id_str': '1205053026622484480', 'indices': [16, 30]}, {'screen_name': 'InstUnivFr', 'name': 'IUF', 'id': 795986604779257856, 'id_str': '795986604779257856', 'indices': [31, 42]}, {'screen_name': 'EnergyRS2E', 'name': 'RS2E', 'id': 1047224907103436800, 'id_str': '1047224907103436800', 'indices': [43, 54]}, {'screen_name': 'ERC_Research', 'name': 'ERC Europe', 'id': 467551928, 'id_str': '467551928', 'indices': [55, 68]}, {'screen_name': 'erc_artistic', 'name': 'ERC-ARTISTIC', 'id': 1012252377414553600, 'id_str': '1012252377414553600', 'indices': [69, 82]}, {'screen_name': 'CNRS_HdF', 'name': 'CNRS Hauts-de-France', 'id': 313231315, 'id_str': '313231315', 'indices': [83, 92]}, {'screen_name': 'INC_CNRS', 'name': 'Chimie au CNRS', 'id': 517459817, 'id_str': '517459817', 'indices': [93, 102]}, {'screen_name': 'upjv', 'name': 'UPJV', 'id': 420364485, 'id_str': '420364485', 'indices': [103, 108]}]",[],en,recent,3154318797,3154318797,Christian MASQUELIER,C_MASQUELIER,"LRCS, UPJV Amiens, France","Univ. Professor in Chemistry.  UPJV Amiens, France.  Research on Energy Storage electrodes for Li-ion & Na-ion Batteries and on All Solid State Batteries @LRCS",https://t.co/kPV2k1YhYp,"[{'url': 'https://t.co/kPV2k1YhYp', 'expanded_url': 'http://www.christian-masquelier.fr', 'display_url': 'christian-masquelier.fr', 'indices': [0, 23]}]",[],False,1590,3345,46,Fri Apr 10 19:42:04 +0000 2015,6246,,,False,False,4955,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/586906094628376576/y1N2aUyU_normal.jpg,https://pbs.twimg.com/profile_images/586906094628376576/y1N2aUyU_normal.jpg,https://pbs.twimg.com/profile_banners/3154318797/1501234968,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Thu Jan 23 15:52:35 +0000 2020,1220373773087657984,1220373773087657984,@Prof_AA_Franco @citedessciences @CRPCPO @upjv @InstUnivFr @EnergyRS2E @CNRS_HdF @INC_CNRS Congrats Prof 🎉👏🏼,False,"[91, 108]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.220328350859899e+18,1220328350859898882,1539749312.0,1539749312,Prof_AA_Franco,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'Prof_AA_Franco', 'name': 'Alejandro A. Franco', 'id': 1539749312, 'id_str': '1539749312', 'indices': [0, 15]}, {'screen_name': 'citedessciences', 'name': 'Cité des sciences', 'id': 19063472, 'id_str': '19063472', 'indices': [16, 32]}, {'screen_name': 'CRPCPO', 'name': 'CRP-CPO', 'id': 2325695394, 'id_str': '2325695394', 'indices': [33, 40]}, {'screen_name': 'upjv', 'name': 'UPJV', 'id': 420364485, 'id_str': '420364485', 'indices': [41, 46]}, {'screen_name': 'InstUnivFr', 'name': 'IUF', 'id': 795986604779257856, 'id_str': '795986604779257856', 'indices': [47, 58]}, {'screen_name': 'EnergyRS2E', 'name': 'RS2E', 'id': 1047224907103436800, 'id_str': '1047224907103436800', 'indices': [59, 70]}, {'screen_name': 'CNRS_HdF', 'name': 'CNRS Hauts-de-France', 'id': 313231315, 'id_str': '313231315', 'indices': [71, 80]}, {'screen_name': 'INC_CNRS', 'name': 'Chimie au CNRS', 'id': 517459817, 'id_str': '517459817', 'indices': [81, 90]}]",[],en,recent,1708249554,1708249554,Julio César,JulioCDraco,"Nantes, Francia","PhD student #EneryStorage 🔋 ⚡️ at IMN Nantes, FRANCE. I love #Concerts #LoL #Batteries #Supercaps #Science #Travels 🧪",https://t.co/pf4EaG96gn,"[{'url': 'https://t.co/pf4EaG96gn', 'expanded_url': 'https://www.instagram.com/dracojc/', 'display_url': 'instagram.com/dracojc/', 'indices': [0, 23]}]",[],False,272,1212,2,Wed Aug 28 21:15:08 +0000 2013,10429,,,True,False,4169,,False,False,False,000000,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/1193458726553956352/gE-KBH7O_normal.jpg,https://pbs.twimg.com/profile_images/1193458726553956352/gE-KBH7O_normal.jpg,https://pbs.twimg.com/profile_banners/1708249554/1565815077,32CB83,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Thu Jan 23 13:15:35 +0000 2020,1220334260294471680,1220334260294471680,@MHainselin @citedessciences @CRPCPO @upjv @InstUnivFr @EnergyRS2E @CNRS_HdF @INC_CNRS @E_LoupEscande Thanks ! 👍😉,False,"[102, 113]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.22033225001481e+18,1220332250014810113,322025487.0,322025487,MHainselin,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'MHainselin', 'name': 'Mathieu Hainselin ✏', 'id': 322025487, 'id_str': '322025487', 'indices': [0, 11]}, {'screen_name': 'citedessciences', 'name': 'Cité des sciences', 'id': 19063472, 'id_str': '19063472', 'indices': [12, 28]}, {'screen_name': 'CRPCPO', 'name': 'CRP-CPO', 'id': 2325695394, 'id_str': '2325695394', 'indices': [29, 36]}, {'screen_name': 'upjv', 'name': 'UPJV', 'id': 420364485, 'id_str': '420364485', 'indices': [37, 42]}, {'screen_name': 'InstUnivFr', 'name': 'IUF', 'id': 795986604779257856, 'id_str': '795986604779257856', 'indices': [43, 54]}, {'screen_name': 'EnergyRS2E', 'name': 'RS2E', 'id': 1047224907103436800, 'id_str': '1047224907103436800', 'indices': [55, 66]}, {'screen_name': 'CNRS_HdF', 'name': 'CNRS Hauts-de-France', 'id': 313231315, 'id_str': '313231315', 'indices': [67, 76]}, {'screen_name': 'INC_CNRS', 'name': 'Chimie au CNRS', 'id': 517459817, 'id_str': '517459817', 'indices': [77, 86]}, {'screen_name': 'E_LoupEscande', 'name': 'Emilie Loup-Escande', 'id': 1205053026622484480, 'id_str': '1205053026622484480', 'indices': [87, 101]}]",[],en,recent,1539749312,1539749312,Alejandro A. Franco,Prof_AA_Franco,"Amiens, France","Full Professor @upjv , Junior Member of the @InstUnivFr, @ERC_Research grantee - Multiscale Modeling #Electrochemical Devices for #Energy Conversion & #Storage",https://t.co/7hRgEGFsvy,"[{'url': 'https://t.co/7hRgEGFsvy', 'expanded_url': 'http://www.modeling-electrochemistry.com', 'display_url': 'modeling-electrochemistry.com', 'indices': [0, 23]}]",[],False,779,535,42,Sat Jun 22 23:55:07 +0000 2013,1041,,,False,False,1615,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/746673067900932100/3otN8SZQ_normal.jpg,https://pbs.twimg.com/profile_images/746673067900932100/3otN8SZQ_normal.jpg,https://pbs.twimg.com/profile_banners/1539749312/1466859300,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
