,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,retweeted_status.user.profile_banner_url,retweeted_status.user.entities.url.urls,retweeted_status.scopes.followers,retweeted_status.place.id,retweeted_status.place.url,retweeted_status.place.place_type,retweeted_status.place.name,retweeted_status.place.full_name,retweeted_status.place.country_code,retweeted_status.place.country,retweeted_status.place.contained_within,retweeted_status.place.bounding_box.type,retweeted_status.place.bounding_box.coordinates
0,Sun Jan 26 04:30:17 +0000 2020,1221289231097556992,1221289231097556992,"@OuiMerciNICE @UQ_News @kat_arden @ConversationEDU UQ has established an incident management group to monitor the issue and make decisions, liasing with Queensland Public Health.",False,"[51, 178]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2212737932654264e+18,1221273793265426432,4324214618.0,4324214618,OuiMerciNICE,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'OuiMerciNICE', 'name': 'Evie', 'id': 4324214618, 'id_str': '4324214618', 'indices': [0, 13]}, {'screen_name': 'UQ_News', 'name': 'UQ News', 'id': 17383073, 'id_str': '17383073', 'indices': [14, 22]}, {'screen_name': 'kat_arden', 'name': 'Katherine Arden PhD', 'id': 2287861644, 'id_str': '2287861644', 'indices': [23, 33]}, {'screen_name': 'ConversationEDU', 'name': 'The Conversation', 'id': 224495471, 'id_str': '224495471', 'indices': [34, 50]}]",[],en,recent,1352962327,1352962327,"ɪᴀɴ ᴍ ᴍᴀᴄᴋᴀʏ, ᴘʜᴅ 🦠🤧🧬🥼🦟",MackayIM,"Brisbane, Australia",virologist. scientist. husband. dad. reader. writer. fixer. bad typist. in no order. facts referenced. opinions mine alone. not medical advice or endorsement.,https://t.co/C9HOVIjnIn,"[{'url': 'https://t.co/C9HOVIjnIn', 'expanded_url': 'http://virologydownunder.com/', 'display_url': 'virologydownunder.com', 'indices': [0, 23]}]",[],False,17143,4376,676,Sun Apr 14 22:49:08 +0000 2013,65086,,,False,True,117296,,False,False,False,F0D695,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1210795039330226177/Qu1CP6fv_normal.jpg,https://pbs.twimg.com/profile_images/1210795039330226177/Qu1CP6fv_normal.jpg,https://pbs.twimg.com/profile_banners/1352962327/1566298427,FF691F,FFFFFF,DDEEF6,333333,True,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Sat Jan 25 10:48:25 +0000 2020,1221022000568659968,1221022000568659968,@AndresArdilaAus @AnthelminticsI @IMBatUQ @UQ_News @WestpacScholars You know I'll be tweeting! Such a fantastic program with the cutting edge of science! Will you be there Andres?,False,"[68, 179]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2210213767665992e+18,1221021376766599169,441370150.0,441370150,AndresArdilaAus,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'AndresArdilaAus', 'name': 'Andres Ardila 🐂 🐖🇨🇴 🇦🇺', 'id': 441370150, 'id_str': '441370150', 'indices': [0, 16]}, {'screen_name': 'AnthelminticsI', 'name': 'Anthelmintics IV', 'id': 1147958576058683394, 'id_str': '1147958576058683394', 'indices': [17, 32]}, {'screen_name': 'IMBatUQ', 'name': 'IMB research', 'id': 117671688, 'id_str': '117671688', 'indices': [33, 41]}, {'screen_name': 'UQ_News', 'name': 'UQ News', 'id': 17383073, 'id_str': '17383073', 'indices': [42, 50]}, {'screen_name': 'WestpacScholars', 'name': 'Westpac Scholars', 'id': 2733695624, 'id_str': '2733695624', 'indices': [51, 67]}]",[],en,recent,768341718026457088,768341718026457088,Samantha Nixon,SamNScience,Meanjin (Brisbane),Former arachnophobe turned spider advocate. IMB UQ PhD student using spider venoms to fight drug-resistant parasites. @WestpacScholars Future Leader. #scicomm,https://t.co/jFxDlRaAnA,"[{'url': 'https://t.co/jFxDlRaAnA', 'expanded_url': 'https://www.instagram.com/samnscience/', 'display_url': 'instagram.com/samnscience/', 'indices': [0, 23]}]",[],False,1297,885,24,Wed Aug 24 06:58:35 +0000 2016,4629,,,True,False,3365,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1195476672713150464/NNBBXEy1_normal.jpg,https://pbs.twimg.com/profile_images/1195476672713150464/NNBBXEy1_normal.jpg,https://pbs.twimg.com/profile_banners/768341718026457088/1486332135,FF691F,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Sat Jan 25 08:53:20 +0000 2020,1220993042556960768,1220993042556960768,RT @HendersonLab: Wuhan coronavirus outbreak! @UQ_News  researcher @ProfPaulYoung and colleagues asked to develop a vaccine. Harnessing UQ'…,False,"[0, 140]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,,False,4,0,False,False,en,[],[],"[{'screen_name': 'HendersonLab', 'name': 'Ian Henderson', 'id': 990595098, 'id_str': '990595098', 'indices': [3, 16]}, {'screen_name': 'UQ_News', 'name': 'UQ News', 'id': 17383073, 'id_str': '17383073', 'indices': [46, 54]}, {'screen_name': 'ProfPaulYoung', 'name': 'YoungLab 🦠🧬🦟🔬🇦🇺', 'id': 65261484, 'id_str': '65261484', 'indices': [67, 81]}]",[],en,recent,65261484,65261484,YoungLab 🦠🧬🦟🔬🇦🇺,ProfPaulYoung,Brisbane,"Passionate about virology and science communication | Recombinant protein engineering for new diagnostics, vaccines and therapeutics. He/his",https://t.co/Yyh74ArQ55,"[{'url': 'https://t.co/Yyh74ArQ55', 'expanded_url': 'http://staff.scmb.uq.edu.au/staff/paul-young', 'display_url': 'staff.scmb.uq.edu.au/staff/paul-you…', 'indices': [0, 23]}]",[],False,2233,262,33,Thu Aug 13 03:31:25 +0000 2009,9887,,,True,False,8539,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1097002823928053765/VKwCpwjG_normal.png,https://pbs.twimg.com/profile_images/1097002823928053765/VKwCpwjG_normal.png,https://pbs.twimg.com/profile_banners/65261484/1405260933,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,Sat Jan 25 01:19:51 +0000 2020,1.220878919584252e+18,1220878919584251904,Wuhan coronavirus outbreak! @UQ_News  researcher @ProfPaulYoung and colleagues asked to develop a vaccine. Harnessing UQ's world leading vaccine capabilities @https://www.uq.edu.au/news/article/2020/01/uq-responds-coronavirus-outbreak,False,"[0, 234]",[],[],"[{'screen_name': 'UQ_News', 'name': 'UQ News', 'id': 17383073, 'id_str': '17383073', 'indices': [28, 36]}, {'screen_name': 'ProfPaulYoung', 'name': 'YoungLab 🦠🧬🦟🔬🇦🇺', 'id': 65261484, 'id_str': '65261484', 'indices': [49, 63]}]",[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,990595098.0,990595098,Ian Henderson,HendersonLab,,Director at @IMBatUQ at @UQ. Lover of all things to do with bacterial cell surfaces,,[],False,5031.0,1959.0,68.0,Wed Dec 05 09:59:19 +0000 2012,6243.0,,,False,False,7096.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/3126486085/59d28df91f87f6cdd3f598046c3e37a5_normal.jpeg,https://pbs.twimg.com/profile_images/3126486085/59d28df91f87f6cdd3f598046c3e37a5_normal.jpeg,3B94D9,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,False,4.0,21.0,False,False,en,,,,,,,,,,,https://pbs.twimg.com/profile_banners/990595098/1358550812,,,,,,,,,,,,
31,Sat Jan 25 04:16:03 +0000 2020,1220923260260376576,1220923260260376576,RT @HendersonLab: Wuhan coronavirus outbreak! @UQ_News  researcher @ProfPaulYoung and colleagues asked to develop a vaccine. Harnessing UQ'…,False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,4,0,False,False,en,[],[],"[{'screen_name': 'HendersonLab', 'name': 'Ian Henderson', 'id': 990595098, 'id_str': '990595098', 'indices': [3, 16]}, {'screen_name': 'UQ_News', 'name': 'UQ News', 'id': 17383073, 'id_str': '17383073', 'indices': [46, 54]}, {'screen_name': 'ProfPaulYoung', 'name': 'YoungLab 🦠🧬🦟🔬🇦🇺', 'id': 65261484, 'id_str': '65261484', 'indices': [67, 81]}]",[],en,recent,1207014449950986240,1207014449950986240,Páraic Ó Cuív,mygutmicrobiome,"Brisbane, Australia","Lead, Live Biotherapeutics at Microba Life Sciences | Microbiologist - Microbiome scientist | Views are my own",https://t.co/sSTujs4Kae,"[{'url': 'https://t.co/sSTujs4Kae', 'expanded_url': 'https://www.linkedin.com/in/paraicocuiv/', 'display_url': 'linkedin.com/in/paraicocuiv/', 'indices': [0, 23]}]",[],False,46,151,0,Tue Dec 17 19:07:33 +0000 2019,142,,,False,False,95,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1207250848591597569/qQvNViEP_normal.jpg,https://pbs.twimg.com/profile_images/1207250848591597569/qQvNViEP_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,Sat Jan 25 01:19:51 +0000 2020,1.220878919584252e+18,1220878919584251904,Wuhan coronavirus outbreak! @UQ_News  researcher @ProfPaulYoung and colleagues asked to develop a vaccine. Harnessing UQ's world leading vaccine capabilities @https://www.uq.edu.au/news/article/2020/01/uq-responds-coronavirus-outbreak,False,"[0, 234]",[],[],"[{'screen_name': 'UQ_News', 'name': 'UQ News', 'id': 17383073, 'id_str': '17383073', 'indices': [28, 36]}, {'screen_name': 'ProfPaulYoung', 'name': 'YoungLab 🦠🧬🦟🔬🇦🇺', 'id': 65261484, 'id_str': '65261484', 'indices': [49, 63]}]",[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,990595098.0,990595098,Ian Henderson,HendersonLab,,Director at @IMBatUQ at @UQ. Lover of all things to do with bacterial cell surfaces,,[],False,5031.0,1959.0,68.0,Wed Dec 05 09:59:19 +0000 2012,6243.0,,,False,False,7096.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/3126486085/59d28df91f87f6cdd3f598046c3e37a5_normal.jpeg,https://pbs.twimg.com/profile_images/3126486085/59d28df91f87f6cdd3f598046c3e37a5_normal.jpeg,3B94D9,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,False,4.0,21.0,False,False,en,,,,,,,,,,,https://pbs.twimg.com/profile_banners/990595098/1358550812,,,,,,,,,,,,
32,Sat Jan 25 03:50:36 +0000 2020,1220916854585098241,1220916854585098241,"@DonnyDMC There is no virus involved in the vaccine. It will be based on bits of the virus which can be made just using its already published genetic sequence. All very safe.
But even if virus, @UQ_News labs are safe, highly regulated and run by world-class experts",False,"[10, 265]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",1.2209008906823516e+18,1220900890682351616,1.1478521285530706e+18,1147852128553070592,DonnyDMC,,,,,False,1,10,False,False,en,[],[],"[{'screen_name': 'DonnyDMC', 'name': 'Donald McDonald', 'id': 1147852128553070592, 'id_str': '1147852128553070592', 'indices': [0, 9]}, {'screen_name': 'UQ_News', 'name': 'UQ News', 'id': 17383073, 'id_str': '17383073', 'indices': [194, 202]}]",[],en,recent,1352962327,1352962327,"ɪᴀɴ ᴍ ᴍᴀᴄᴋᴀʏ, ᴘʜᴅ 🦠🤧🧬🥼🦟",MackayIM,"Brisbane, Australia",virologist. scientist. husband. dad. reader. writer. fixer. bad typist. in no order. facts referenced. opinions mine alone. not medical advice or endorsement.,https://t.co/C9HOVIjnIn,"[{'url': 'https://t.co/C9HOVIjnIn', 'expanded_url': 'http://virologydownunder.com/', 'display_url': 'virologydownunder.com', 'indices': [0, 23]}]",[],False,17143,4376,676,Sun Apr 14 22:49:08 +0000 2013,65086,,,False,True,117296,,False,False,False,F0D695,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1210795039330226177/Qu1CP6fv_normal.jpg,https://pbs.twimg.com/profile_images/1210795039330226177/Qu1CP6fv_normal.jpg,https://pbs.twimg.com/profile_banners/1352962327/1566298427,FF691F,FFFFFF,DDEEF6,333333,True,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Sat Jan 25 02:33:48 +0000 2020,1220897528226312192,1220897528226312192,RT @HendersonLab: Wuhan coronavirus outbreak! @UQ_News  researcher @ProfPaulYoung and colleagues asked to develop a vaccine. Harnessing UQ'…,False,"[0, 140]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,4,0,False,False,en,[],[],"[{'screen_name': 'HendersonLab', 'name': 'Ian Henderson', 'id': 990595098, 'id_str': '990595098', 'indices': [3, 16]}, {'screen_name': 'UQ_News', 'name': 'UQ News', 'id': 17383073, 'id_str': '17383073', 'indices': [46, 54]}, {'screen_name': 'ProfPaulYoung', 'name': 'YoungLab 🦠🧬🦟🔬🇦🇺', 'id': 65261484, 'id_str': '65261484', 'indices': [67, 81]}]",[],en,recent,4497174860,4497174860,Samuel Holland,SEdwardHolland,"Brisbane, Queensland","PhD student investigating the multi-omic basis of kidney disease.

Trained in Micro, Biochem, & Sci-Ed.

Personal goal: MD PhD with fellowships in Tox and Neph.",,,[],False,175,382,2,Tue Dec 08 13:38:10 +0000 2015,1703,,,False,False,1017,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1184246807884288001/ldvFI119_normal.jpg,https://pbs.twimg.com/profile_images/1184246807884288001/ldvFI119_normal.jpg,https://pbs.twimg.com/profile_banners/4497174860/1571181788,19CF86,000000,000000,000000,False,True,False,False,False,False,False,none,Sat Jan 25 01:19:51 +0000 2020,1.220878919584252e+18,1220878919584251904,Wuhan coronavirus outbreak! @UQ_News  researcher @ProfPaulYoung and colleagues asked to develop a vaccine. Harnessing UQ's world leading vaccine capabilities @https://www.uq.edu.au/news/article/2020/01/uq-responds-coronavirus-outbreak,False,"[0, 234]",[],[],"[{'screen_name': 'UQ_News', 'name': 'UQ News', 'id': 17383073, 'id_str': '17383073', 'indices': [28, 36]}, {'screen_name': 'ProfPaulYoung', 'name': 'YoungLab 🦠🧬🦟🔬🇦🇺', 'id': 65261484, 'id_str': '65261484', 'indices': [49, 63]}]",[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,990595098.0,990595098,Ian Henderson,HendersonLab,,Director at @IMBatUQ at @UQ. Lover of all things to do with bacterial cell surfaces,,[],False,5031.0,1959.0,68.0,Wed Dec 05 09:59:19 +0000 2012,6243.0,,,False,False,7096.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/3126486085/59d28df91f87f6cdd3f598046c3e37a5_normal.jpeg,https://pbs.twimg.com/profile_images/3126486085/59d28df91f87f6cdd3f598046c3e37a5_normal.jpeg,3B94D9,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,False,4.0,21.0,False,False,en,,,,,,,,,,,https://pbs.twimg.com/profile_banners/990595098/1358550812,,,,,,,,,,,,
34,Sat Jan 25 02:33:03 +0000 2020,1220897340229181442,1220897340229181442,RT @HendersonLab: Wuhan coronavirus outbreak! @UQ_News  researcher @ProfPaulYoung and colleagues asked to develop a vaccine. Harnessing UQ'…,False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,4,0,False,False,en,[],[],"[{'screen_name': 'HendersonLab', 'name': 'Ian Henderson', 'id': 990595098, 'id_str': '990595098', 'indices': [3, 16]}, {'screen_name': 'UQ_News', 'name': 'UQ News', 'id': 17383073, 'id_str': '17383073', 'indices': [46, 54]}, {'screen_name': 'ProfPaulYoung', 'name': 'YoungLab 🦠🧬🦟🔬🇦🇺', 'id': 65261484, 'id_str': '65261484', 'indices': [67, 81]}]",[],en,recent,749942061470658564,749942061470658564,KidGen,kidgenaustralia,"Melbourne, Victoria","C Quinlan & A Mallett on behalf of KidGen - clinicians, counsellors, scientists & researchers focused on inherited forms of kidney disease. Opinions are our own",https://t.co/P6gilPDkCj,"[{'url': 'https://t.co/P6gilPDkCj', 'expanded_url': 'http://kidgen.org.au', 'display_url': 'kidgen.org.au', 'indices': [0, 23]}]",[],False,953,1658,18,Mon Jul 04 12:24:55 +0000 2016,7481,,,False,False,3633,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/770784092057063424/A9dutUP2_normal.jpg,https://pbs.twimg.com/profile_images/770784092057063424/A9dutUP2_normal.jpg,https://pbs.twimg.com/profile_banners/749942061470658564/1472604397,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,Sat Jan 25 01:19:51 +0000 2020,1.220878919584252e+18,1220878919584251904,Wuhan coronavirus outbreak! @UQ_News  researcher @ProfPaulYoung and colleagues asked to develop a vaccine. Harnessing UQ's world leading vaccine capabilities @https://www.uq.edu.au/news/article/2020/01/uq-responds-coronavirus-outbreak,False,"[0, 234]",[],[],"[{'screen_name': 'UQ_News', 'name': 'UQ News', 'id': 17383073, 'id_str': '17383073', 'indices': [28, 36]}, {'screen_name': 'ProfPaulYoung', 'name': 'YoungLab 🦠🧬🦟🔬🇦🇺', 'id': 65261484, 'id_str': '65261484', 'indices': [49, 63]}]",[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,990595098.0,990595098,Ian Henderson,HendersonLab,,Director at @IMBatUQ at @UQ. Lover of all things to do with bacterial cell surfaces,,[],False,5031.0,1959.0,68.0,Wed Dec 05 09:59:19 +0000 2012,6243.0,,,False,False,7096.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/3126486085/59d28df91f87f6cdd3f598046c3e37a5_normal.jpeg,https://pbs.twimg.com/profile_images/3126486085/59d28df91f87f6cdd3f598046c3e37a5_normal.jpeg,3B94D9,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,False,4.0,21.0,False,False,en,,,,,,,,,,,https://pbs.twimg.com/profile_banners/990595098/1358550812,,,,,,,,,,,,
38,Fri Jan 24 21:10:34 +0000 2020,1220816181541490688,1220816181541490688,@padstamundo @SpringerNature @QLDgenomics @davidantibiotic @beatsonlab @Loolibear @fordebm @UQ_News Well done Leah! Very cool to see this kind of outbreak response.,False,"[100, 164]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2207936125411205e+18,1220793612541120512,379388778.0,379388778,padstamundo,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'padstamundo', 'name': 'Patrick Harris', 'id': 379388778, 'id_str': '379388778', 'indices': [0, 12]}, {'screen_name': 'SpringerNature', 'name': 'Springer Nature', 'id': 253588542, 'id_str': '253588542', 'indices': [13, 28]}, {'screen_name': 'QLDgenomics', 'name': 'Queensland Genomics', 'id': 743299508973428742, 'id_str': '743299508973428742', 'indices': [29, 41]}, {'screen_name': 'davidantibiotic', 'name': 'David Paterson', 'id': 3010719595, 'id_str': '3010719595', 'indices': [42, 58]}, {'screen_name': 'beatsonlab', 'name': 'Beatson Lab', 'id': 741398844429062144, 'id_str': '741398844429062144', 'indices': [59, 70]}, {'screen_name': 'Loolibear', 'name': 'Leah Roberts', 'id': 3147034094, 'id_str': '3147034094', 'indices': [71, 81]}, {'screen_name': 'fordebm', 'name': 'Brian Forde', 'id': 2740933687, 'id_str': '2740933687', 'indices': [82, 90]}, {'screen_name': 'UQ_News', 'name': 'UQ News', 'id': 17383073, 'id_str': '17383073', 'indices': [91, 99]}]",[],en,recent,739767345946595328,739767345946595328,Eike Steinig,EikeSteinig,"Townsville, Queensland","PhD student at AITHM | Nanopores | Bioinformatics | Infectious Diseases | Neural Networks | Sharks and Rays | PRISM, CTBMB, Queensland Genomics",https://t.co/vkvwrhLwlj,"[{'url': 'https://t.co/vkvwrhLwlj', 'expanded_url': 'http://github.com/esteinig', 'display_url': 'github.com/esteinig', 'indices': [0, 23]}]",[],False,209,450,3,Mon Jun 06 10:34:14 +0000 2016,2357,,,False,False,1265,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/832788915660525568/B6rgJo15_normal.jpg,https://pbs.twimg.com/profile_images/832788915660525568/B6rgJo15_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Fri Jan 24 11:48:48 +0000 2020,1220674809517899776,1220674809517899776,@ThurechtGroup @ChemDecoder @UQ_CAI @AIBNatUQ @UQ_News @ARCCoEBionano @CibitIttc Charlie is beautiful ! What a good boy !,False,"[81, 121]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2205115915289846e+18,1220511591528984576,8.324004429486735e+17,832400442948673537,ThurechtGroup,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'ThurechtGroup', 'name': 'Thurecht Group', 'id': 832400442948673537, 'id_str': '832400442948673537', 'indices': [0, 14]}, {'screen_name': 'ChemDecoder', 'name': 'Zachary H. Houston', 'id': 1850195498, 'id_str': '1850195498', 'indices': [15, 27]}, {'screen_name': 'UQ_CAI', 'name': 'UQ Centre for Advanced Imaging', 'id': 3730212132, 'id_str': '3730212132', 'indices': [28, 35]}, {'screen_name': 'AIBNatUQ', 'name': 'AIBN Research', 'id': 2342923129, 'id_str': '2342923129', 'indices': [36, 45]}, {'screen_name': 'UQ_News', 'name': 'UQ News', 'id': 17383073, 'id_str': '17383073', 'indices': [46, 54]}, {'screen_name': 'ARCCoEBionano', 'name': 'CBNS', 'id': 2980876543, 'id_str': '2980876543', 'indices': [55, 69]}, {'screen_name': 'CibitIttc', 'name': 'CIBIT-ITTC', 'id': 1115065075587379201, 'id_str': '1115065075587379201', 'indices': [70, 80]}]",[],en,recent,2485153320,2485153320,Jaimie Mulders,JaimieMulders,"Brisbane, Queensland","science nerd, soccer mum, loves imaging, shoes, makeup, glitter, rainbows and sometimes pulling things apart 🤣",,,[],False,109,617,1,Fri May 09 10:41:27 +0000 2014,485,,,False,False,72,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1147485211581489152/j9B97stY_normal.jpg,https://pbs.twimg.com/profile_images/1147485211581489152/j9B97stY_normal.jpg,https://pbs.twimg.com/profile_banners/2485153320/1549429199,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
