,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,retweeted_status.user.entities.url.urls,retweeted_status.place.id,retweeted_status.place.url,retweeted_status.place.place_type,retweeted_status.place.name,retweeted_status.place.full_name,retweeted_status.place.country_code,retweeted_status.place.country,retweeted_status.place.contained_within,retweeted_status.place.bounding_box.type,retweeted_status.place.bounding_box.coordinates,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates
57,Thu Jan 23 22:10:20 +0000 2020,1220468835842654209,1220468835842654209,"@DrexelCCI @drexellibraries @all_metadata @Metadata_Sam @DrexelUniv @Drexelalumni Jane, scoot in!

cc @all_metadata",False,"[82, 115]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2204647578801848e+18,1220464757880184832,23585726.0,23585726,DrexelCCI,,,,,False,0,3,False,False,en,[],[],"[{'screen_name': 'DrexelCCI', 'name': 'Drexel CCI', 'id': 23585726, 'id_str': '23585726', 'indices': [0, 10]}, {'screen_name': 'drexellibraries', 'name': 'Drexel Libraries', 'id': 59791829, 'id_str': '59791829', 'indices': [11, 27]}, {'screen_name': 'all_metadata', 'name': 'MRC', 'id': 380614937, 'id_str': '380614937', 'indices': [28, 41]}, {'screen_name': 'Metadata_Sam', 'name': 'Sam', 'id': 2787047331, 'id_str': '2787047331', 'indices': [42, 55]}, {'screen_name': 'DrexelUniv', 'name': 'Drexel University', 'id': 17809006, 'id_str': '17809006', 'indices': [56, 67]}, {'screen_name': 'Drexelalumni', 'name': 'Drexel Alumni', 'id': 180482421, 'id_str': '180482421', 'indices': [68, 81]}, {'screen_name': 'all_metadata', 'name': 'MRC', 'id': 380614937, 'id_str': '380614937', 'indices': [102, 115]}]",[],en,recent,479894950,479894950,Mat Kelly,machawk1,"Media, PA","Assistant Professor at @DrexelCCI 🐉, @WebSciDL + @oducs alum.

Creator of #webarchiving software: WARCreate WAIL Mink ipwb

👑🦁 🄾🄳🅄 ◆ 𝕌𝔽  🐊🐊",https://t.co/Bme0EsOQeX,"[{'url': 'https://t.co/Bme0EsOQeX', 'expanded_url': 'https://matkelly.com', 'display_url': 'matkelly.com', 'indices': [0, 23]}]",[],False,537,451,44,Tue Jan 31 22:05:50 +0000 2012,5370,,,True,False,2794,,False,False,False,021FCA,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1187461597377089539/8RtYQShf_normal.jpg,https://pbs.twimg.com/profile_images/1187461597377089539/8RtYQShf_normal.jpg,,021FCA,000000,000000,000000,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Thu Jan 23 13:00:04 +0000 2020,1220330355594539009,1220330355594539009,"@Irish_Atheist My great-aunt (still alive) founded a singles’ group called The Monomers when she worked at DuPont. 

As a 95-year-old WOMAN, she remembers her days getting an MS at @DrexelUniv fondly.",False,"[15, 200]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.21968447038054e+18,1219684470380539909,2191061814.0,2191061814,Irish_Atheist,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'Irish_Atheist', 'name': 'The Irish Atheist', 'id': 2191061814, 'id_str': '2191061814', 'indices': [0, 14]}, {'screen_name': 'DrexelUniv', 'name': 'Drexel University', 'id': 17809006, 'id_str': '17809006', 'indices': [181, 192]}]",[],en,recent,2400000912,2400000912,Kelly K-C (Nobody can spell it),KellyLKC,"Fort Lauderdale, FL","Mom in a 🇯🇲 | 🇺🇸 family. Hoya, SCBWI FL. @highlightsfound scholarship alum. Rising Kite 🪁 Hon Mention ‘20. @cybilsawards Panelist ‘19. #MG #F. She/Her.",,,[],False,905,1812,28,Thu Mar 20 14:59:55 +0000 2014,18789,,,False,False,8763,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/741643351762436097/RIyKCC9k_normal.jpg,https://pbs.twimg.com/profile_images/741643351762436097/RIyKCC9k_normal.jpg,https://pbs.twimg.com/profile_banners/2400000912/1529698473,3B94D9,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Thu Jan 23 02:18:24 +0000 2020,1220168876819804160,1220168876819804160,RT @UWPostdocDA: @UWMedicine @uwfm @biancafrogner @EdwinLindo @UWSACNAS @uwsph @uwmnewsroom @UWproteindesign @UW_CEI @uw_gpss @VPOMAD @uwne…,False,"[0, 140]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,1,0,False,False,en,[],[],"[{'screen_name': 'UWPostdocDA', 'name': 'The UW Postdoc Diversity Alliance', 'id': 1086359469921955840, 'id_str': '1086359469921955840', 'indices': [3, 15]}, {'screen_name': 'UWMedicine', 'name': 'UW Medicine', 'id': 36784717, 'id_str': '36784717', 'indices': [17, 28]}, {'screen_name': 'uwfm', 'name': 'UW Family Medicine', 'id': 321658338, 'id_str': '321658338', 'indices': [29, 34]}, {'screen_name': 'biancafrogner', 'name': 'Bianca Frogner', 'id': 1226337631, 'id_str': '1226337631', 'indices': [35, 49]}, {'screen_name': 'EdwinLindo', 'name': 'Edwin Lindo ✊🏾', 'id': 25253604, 'id_str': '25253604', 'indices': [50, 61]}, {'screen_name': 'UWSACNAS', 'name': 'UW SACNAS', 'id': 90041216, 'id_str': '90041216', 'indices': [62, 71]}, {'screen_name': 'uwsph', 'name': 'UW Public Health', 'id': 6653022, 'id_str': '6653022', 'indices': [72, 78]}, {'screen_name': 'uwmnewsroom', 'name': 'UW Medicine Newsroom', 'id': 2176934060, 'id_str': '2176934060', 'indices': [79, 91]}, {'screen_name': 'UWproteindesign', 'name': 'Institute for Protein Design', 'id': 1879984172, 'id_str': '1879984172', 'indices': [92, 108]}, {'screen_name': 'UW_CEI', 'name': 'Clean Energy Institute', 'id': 2396865031, 'id_str': '2396865031', 'indices': [109, 116]}, {'screen_name': 'uw_gpss', 'name': 'UW GPSS', 'id': 80055006, 'id_str': '80055006', 'indices': [117, 125]}, {'screen_name': 'VPOMAD', 'name': 'UW OMA&D', 'id': 770050088383152128, 'id_str': '770050088383152128', 'indices': [126, 133]}]",[],en,recent,993354684969635840,993354684969635840,Jeanette Ashworth PhD,JAshworthPhD,"Seattle, WA","Writer | Creative Thinker | Educator, Interests: education, mindfulness, health, psychology, equity, disability, media, tech, science. #ASJA #PNWA #HugoHouse",https://t.co/jlcBwQpZAh,"[{'url': 'https://t.co/jlcBwQpZAh', 'expanded_url': 'http://JeanetteAshworth.com', 'display_url': 'JeanetteAshworth.com', 'indices': [0, 23]}]",[],False,1472,3844,27,Mon May 07 04:59:47 +0000 2018,24397,,,False,False,4048,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1012214599133720576/viKafD1Y_normal.jpg,https://pbs.twimg.com/profile_images/1012214599133720576/viKafD1Y_normal.jpg,https://pbs.twimg.com/profile_banners/993354684969635840/1530135197,981CEB,000000,000000,000000,False,False,False,False,False,False,False,none,Wed Jan 22 22:14:19 +0000 2020,1.2201074519716864e+18,1220107451971686400,@UWMedicine @uwfm @biancafrogner @EdwinLindo @UWSACNAS @uwsph @uwmnewsroom @UWproteindesign @UW_CEI @uw_gpss @VPOMAD @uwnews @uwengineering @eventbrite @uwtacoma @UWBothell @UWTLibrary @UWBSciTech @Sea500WomenSci @UwtCuw @UWMolES @UW_iSchool @UW_ECC @uw_ece @UWArtSci @UWCoMotion @uwcse @wrfseattle @uwlibraries @uwb_dc_director @UW_PHI @UWNSBE @uwtset @UWDCenter @UWHSL @hcdeUW @UWCTL @UW @UDelaware @JohnsHopkins @DrexelUniv @sharonrozovsky @DrexelSOE @ChemistryUD @UWChemistry @DocChrisWright @stem_diva @everiskin @TamukaMartin meet @DocChrisWright #hiphop #STEM,False,"[518, 566]","[{'text': 'hiphop', 'indices': [553, 560]}, {'text': 'STEM', 'indices': [561, 566]}]",[],"[{'screen_name': 'UWMedicine', 'name': 'UW Medicine', 'id': 36784717, 'id_str': '36784717', 'indices': [0, 11]}, {'screen_name': 'uwfm', 'name': 'UW Family Medicine', 'id': 321658338, 'id_str': '321658338', 'indices': [12, 17]}, {'screen_name': 'biancafrogner', 'name': 'Bianca Frogner', 'id': 1226337631, 'id_str': '1226337631', 'indices': [18, 32]}, {'screen_name': 'EdwinLindo', 'name': 'Edwin Lindo ✊🏾', 'id': 25253604, 'id_str': '25253604', 'indices': [33, 44]}, {'screen_name': 'UWSACNAS', 'name': 'UW SACNAS', 'id': 90041216, 'id_str': '90041216', 'indices': [45, 54]}, {'screen_name': 'uwsph', 'name': 'UW Public Health', 'id': 6653022, 'id_str': '6653022', 'indices': [55, 61]}, {'screen_name': 'uwmnewsroom', 'name': 'UW Medicine Newsroom', 'id': 2176934060, 'id_str': '2176934060', 'indices': [62, 74]}, {'screen_name': 'UWproteindesign', 'name': 'Institute for Protein Design', 'id': 1879984172, 'id_str': '1879984172', 'indices': [75, 91]}, {'screen_name': 'UW_CEI', 'name': 'Clean Energy Institute', 'id': 2396865031, 'id_str': '2396865031', 'indices': [92, 99]}, {'screen_name': 'uw_gpss', 'name': 'UW GPSS', 'id': 80055006, 'id_str': '80055006', 'indices': [100, 108]}, {'screen_name': 'VPOMAD', 'name': 'UW OMA&D', 'id': 770050088383152128, 'id_str': '770050088383152128', 'indices': [109, 116]}, {'screen_name': 'uwnews', 'name': 'UW News', 'id': 19254781, 'id_str': '19254781', 'indices': [117, 124]}, {'screen_name': 'uwengineering', 'name': 'UW Engineering', 'id': 28615613, 'id_str': '28615613', 'indices': [125, 139]}, {'screen_name': 'eventbrite', 'name': 'Eventbrite', 'id': 5625972, 'id_str': '5625972', 'indices': [140, 151]}, {'screen_name': 'uwtacoma', 'name': 'UW Tacoma', 'id': 27892153, 'id_str': '27892153', 'indices': [152, 161]}, {'screen_name': 'UWBothell', 'name': 'UW Bothell', 'id': 26302517, 'id_str': '26302517', 'indices': [162, 172]}, {'screen_name': 'UWTLibrary', 'name': 'UW Tacoma Library', 'id': 198302789, 'id_str': '198302789', 'indices': [173, 184]}, {'screen_name': 'UWBSciTech', 'name': 'UWBothell Sci & Tech', 'id': 25456238, 'id_str': '25456238', 'indices': [185, 196]}, {'screen_name': 'Sea500WomenSci', 'name': 'Seattle 500 Women Scientists', 'id': 851292862692040705, 'id_str': '851292862692040705', 'indices': [197, 212]}, {'screen_name': 'UwtCuw', 'name': 'UW Tacoma Research @ Center for Urban Waters', 'id': 302109524, 'id_str': '302109524', 'indices': [213, 220]}, {'screen_name': 'UWMolES', 'name': 'Molecular Engineering & Sciences Institute', 'id': 2396763883, 'id_str': '2396763883', 'indices': [221, 229]}, {'screen_name': 'UW_iSchool', 'name': 'UW iSchool', 'id': 748143452, 'id_str': '748143452', 'indices': [230, 241]}, {'screen_name': 'UW_ECC', 'name': 'Samuel E. Kelly ECC', 'id': 69363498, 'id_str': '69363498', 'indices': [242, 249]}, {'screen_name': 'uw_ece', 'name': 'UW ECE', 'id': 526579523, 'id_str': '526579523', 'indices': [250, 257]}, {'screen_name': 'UWArtSci', 'name': 'UW Arts and Sciences', 'id': 37732404, 'id_str': '37732404', 'indices': [258, 267]}, {'screen_name': 'UWCoMotion', 'name': 'UW CoMotion', 'id': 2648875291, 'id_str': '2648875291', 'indices': [268, 279]}, {'screen_name': 'uwcse', 'name': 'Allen School', 'id': 40688198, 'id_str': '40688198', 'indices': [280, 286]}, {'screen_name': 'wrfseattle', 'name': 'Washington Research Foundation/WRF Capital', 'id': 3298575026, 'id_str': '3298575026', 'indices': [287, 298]}, {'screen_name': 'uwlibraries', 'name': 'UW Libraries', 'id': 34715154, 'id_str': '34715154', 'indices': [299, 311]}, {'screen_name': 'uwb_dc_director', 'name': 'Miguel Macias, UWB Diversity Center Director', 'id': 939893631703568384, 'id_str': '939893631703568384', 'indices': [312, 328]}, {'screen_name': 'UW_PHI', 'name': 'UW Population Health Initiative', 'id': 1087818151931240448, 'id_str': '1087818151931240448', 'indices': [329, 336]}, {'screen_name': 'UWNSBE', 'name': 'UW NSBE', 'id': 783446277233094656, 'id_str': '783446277233094656', 'indices': [337, 344]}, {'screen_name': 'uwtset', 'name': 'School of Engineering & Technology at UW Tacoma', 'id': 41916000, 'id_str': '41916000', 'indices': [345, 352]}, {'screen_name': 'UWDCenter', 'name': 'D Center', 'id': 4284217513, 'id_str': '4284217513', 'indices': [353, 363]}, {'screen_name': 'UWHSL', 'name': 'UW HSL', 'id': 4764059232, 'id_str': '4764059232', 'indices': [364, 370]}, {'screen_name': 'hcdeUW', 'name': 'UW HCDE', 'id': 398914174, 'id_str': '398914174', 'indices': [371, 378]}, {'screen_name': 'UWCTL', 'name': 'Teach and Learn', 'id': 475330015, 'id_str': '475330015', 'indices': [379, 385]}, {'screen_name': 'UW', 'name': 'University of Washington', 'id': 27103822, 'id_str': '27103822', 'indices': [386, 389]}, {'screen_name': 'UDelaware', 'name': 'Univ. of Delaware', 'id': 29447487, 'id_str': '29447487', 'indices': [390, 400]}, {'screen_name': 'JohnsHopkins', 'name': 'Johns Hopkins University', 'id': 14441010, 'id_str': '14441010', 'indices': [401, 414]}, {'screen_name': 'DrexelUniv', 'name': 'Drexel University', 'id': 17809006, 'id_str': '17809006', 'indices': [415, 426]}, {'screen_name': 'sharonrozovsky', 'name': 'Sharon Rozovsky', 'id': 3314221371, 'id_str': '3314221371', 'indices': [427, 442]}, {'screen_name': 'DrexelSOE', 'name': 'DrexelSOE', 'id': 1017961808, 'id_str': '1017961808', 'indices': [443, 453]}, {'screen_name': 'ChemistryUD', 'name': 'UD Chemistry & Biochemistry', 'id': 993930645725503489, 'id_str': '993930645725503489', 'indices': [454, 466]}, {'screen_name': 'UWChemistry', 'name': 'UWChemistry', 'id': 1218297934380294144, 'id_str': '1218297934380294144', 'indices': [467, 479]}, {'screen_name': 'DocChrisWright', 'name': 'Christopher G Wright', 'id': 329277794, 'id_str': '329277794', 'indices': [480, 495]}, {'screen_name': 'stem_diva', 'name': 'Beyond Category', 'id': 1217581321532276736, 'id_str': '1217581321532276736', 'indices': [496, 506]}, {'screen_name': 'everiskin', 'name': 'Eve Riskin', 'id': 1567314091, 'id_str': '1567314091', 'indices': [507, 517]}, {'screen_name': 'TamukaMartin', 'name': 'Muk, Ph.D', 'id': 3303724202, 'id_str': '3303724202', 'indices': [518, 531]}, {'screen_name': 'DocChrisWright', 'name': 'Christopher G Wright', 'id': 329277794, 'id_str': '329277794', 'indices': [537, 552]}]",[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2199061676876964e+18,1219906167687696384,1.0863594699219558e+18,1086359469921955840,UWPostdocDA,1.0863594699219558e+18,1086359469921955840,The UW Postdoc Diversity Alliance,UWPostdocDA,"Seattle, WA","Promoting peer/institutional support for URM postdocs at the University of Washington, focusing on community, mentoring & prof development. Views are our own",https://t.co/JzQBEzYXo1,[],False,336.0,260.0,3.0,Fri Jan 18 20:27:35 +0000 2019,3084.0,,,False,False,852.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1086360372569812993/q30Jy4x6_normal.jpg,https://pbs.twimg.com/profile_images/1086360372569812993/q30Jy4x6_normal.jpg,https://pbs.twimg.com/profile_banners/1086359469921955840/1563565901,ABB8C2,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,False,1.0,6.0,False,False,en,"[{'url': 'https://t.co/JzQBEzYXo1', 'expanded_url': 'https://sites.uw.edu/uwpda/', 'display_url': 'sites.uw.edu/uwpda/', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,
