,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang
0,Thu Jan 23 14:59:12 +0000 2020,1220360337561718785,1220360337561718785,@Institut_Dataia @ShalitUri @TechnionLive @Polytechnique @ENSAEparis @HECKnowledge @centralesupelec @u_psud @PhD_UPSaclay @uvsq @PhDTalent @CEAParisSaclay Is there main paper you describe in the talk? We could not come:(,False,"[155, 220]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2064944986221937e+18,1206494498622193664,9.492876809400484e+17,949287680940048385,Institut_Dataia,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'Institut_Dataia', 'name': 'Institut DATAIA', 'id': 949287680940048385, 'id_str': '949287680940048385', 'indices': [0, 16]}, {'screen_name': 'ShalitUri', 'name': 'Uri Shalit', 'id': 180451291, 'id_str': '180451291', 'indices': [17, 27]}, {'screen_name': 'TechnionLive', 'name': 'Technion Israel', 'id': 224964544, 'id_str': '224964544', 'indices': [28, 41]}, {'screen_name': 'Polytechnique', 'name': 'École polytechnique', 'id': 278022309, 'id_str': '278022309', 'indices': [42, 56]}, {'screen_name': 'ENSAEparis', 'name': 'ENSAE Paris', 'id': 919247378196107266, 'id_str': '919247378196107266', 'indices': [57, 68]}, {'screen_name': 'HECKnowledge', 'name': 'Knowledge@HEC', 'id': 2803400906, 'id_str': '2803400906', 'indices': [69, 82]}, {'screen_name': 'centralesupelec', 'name': 'CentraleSupélec', 'id': 140418661, 'id_str': '140418661', 'indices': [83, 99]}, {'screen_name': 'u_psud', 'name': 'Université Paris-Sud', 'id': 618007107, 'id_str': '618007107', 'indices': [100, 107]}, {'screen_name': 'PhD_UPSaclay', 'name': 'Collège Doctoral @UnivParisSaclay', 'id': 1004819802408538113, 'id_str': '1004819802408538113', 'indices': [108, 121]}, {'screen_name': 'uvsq', 'name': 'Université de Versailles Saint-Quentin-en-Yvelines', 'id': 74689258, 'id_str': '74689258', 'indices': [122, 127]}, {'screen_name': 'PhDTalent', 'name': 'PhDTalent', 'id': 166621911, 'id_str': '166621911', 'indices': [128, 138]}, {'screen_name': 'CEAParisSaclay', 'name': 'CEA Paris-Saclay', 'id': 726020480, 'id_str': '726020480', 'indices': [139, 154]}]",[],en,recent,2889619139,2889619139,liubov,luyibov,"Paris, Moscow, Berlin","Researcher 🕸 networks, random walks, open data @belllabs @phystech_en @criparis @Mariecurie_alum @correlaid Paris, co-founder @NetworkScied💥",https://t.co/BbBIDb55fu,"[{'url': 'https://t.co/BbBIDb55fu', 'expanded_url': 'https://sites.google.com/view/liubovkmatematike/', 'display_url': 'sites.google.com/view/liubovkma…', 'indices': [0, 23]}]",[],False,804,783,55,Sun Nov 23 19:48:14 +0000 2014,3416,,,True,False,4551,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/838789024961658881/C4-j4UqF_normal.jpg,https://pbs.twimg.com/profile_images/838789024961658881/C4-j4UqF_normal.jpg,https://pbs.twimg.com/profile_banners/2889619139/1488818096,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,07d9db6244081000,https://api.twitter.com/1.1/geo/id/07d9db6244081000.json,poi,Bell Labs Techno' Lab,Bell Labs Techno' Lab,FR,France,[],Polygon,"[[[2.239905, 48.667993], [2.239905, 48.667993], [2.239905, 48.667993], [2.239905, 48.667993]]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
