,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates
0,Thu Jan 23 04:06:21 +0000 2020,1220196041883959296,1220196041883959296,@Ryuji_Yokokawa @KyotoU_News @EurekAlert Cool paper! Congratulations!,False,"[41, 69]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2201370698480927e+18,1220137069848092672,264517960.0,264517960,Ryuji_Yokokawa,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'Ryuji_Yokokawa', 'name': 'Ryuji Yokokawa', 'id': 264517960, 'id_str': '264517960', 'indices': [0, 15]}, {'screen_name': 'KyotoU_News', 'name': 'Kyoto University', 'id': 2800929805, 'id_str': '2800929805', 'indices': [16, 28]}, {'screen_name': 'EurekAlert', 'name': 'EurekAlert!', 'id': 74474794, 'id_str': '74474794', 'indices': [29, 40]}]",[],en,recent,174527585,174527585,Ryota IINO 飯野亮太,ryotaiino,"Okazaki, Aichi 444-8787, Japan","Ph.D., Professor, Director. Protein Molecular Motors. Institute for Molecular Science, Japan. https://t.co/KM5BozXbFR 人生は禍福糾纆",https://t.co/3QYLzeTHeI,"[{'url': 'https://t.co/3QYLzeTHeI', 'expanded_url': 'https://scholar.google.com/citations?hl=en&user=_4_iGHcAAAAJ&view_op=list_works&sortby=pubdate', 'display_url': 'scholar.google.com/citations?hl=e…', 'indices': [0, 23]}]","[{'url': 'https://t.co/KM5BozXbFR', 'expanded_url': 'https://groups.ims.ac.jp/organization/iino_g/index_e.html', 'display_url': 'groups.ims.ac.jp/organization/i…', 'indices': [94, 117]}]",False,4120,398,106,Wed Aug 04 04:06:06 +0000 2010,17888,,,False,False,14626,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1206428172931100673/0fFereCK_normal.jpg,https://pbs.twimg.com/profile_images/1206428172931100673/0fFereCK_normal.jpg,https://pbs.twimg.com/profile_banners/174527585/1566396216,1B95E0,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Tue Jan 21 09:32:59 +0000 2020,1219553465405337605,1219553465405337605,@LegalLro @DharDipsita @SFI_CEC @KyotoU_News @HRDMinistry @SitaramYechury @vijayanpinarayi @sambitswaraj @vinay1011 @M_Lekhi @SudhanshuTrived @RakeshSinha01 @cpimspeak With immediate effect action is warranted @PMOIndia @narendramodi @DrRPNishank,False,"[168, 246]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2176321299678044e+18,1217632129967804416,1.1445085236796457e+18,1144508523679645696,LegalLro,,,,,False,1,1,False,False,en,[],[],"[{'screen_name': 'LegalLro', 'name': 'Legal Rights Observatory- LRO', 'id': 1144508523679645696, 'id_str': '1144508523679645696', 'indices': [0, 9]}, {'screen_name': 'DharDipsita', 'name': 'Dipsita', 'id': 764913606865612801, 'id_str': '764913606865612801', 'indices': [10, 22]}, {'screen_name': 'SFI_CEC', 'name': 'SFI', 'id': 743421973728923648, 'id_str': '743421973728923648', 'indices': [23, 31]}, {'screen_name': 'KyotoU_News', 'name': 'Kyoto University', 'id': 2800929805, 'id_str': '2800929805', 'indices': [32, 44]}, {'screen_name': 'HRDMinistry', 'name': 'Ministry of HRD', 'id': 2574232910, 'id_str': '2574232910', 'indices': [45, 57]}, {'screen_name': 'SitaramYechury', 'name': 'Sitaram Yechury', 'id': 4053162792, 'id_str': '4053162792', 'indices': [58, 73]}, {'screen_name': 'vijayanpinarayi', 'name': 'Pinarayi Vijayan', 'id': 2707179805, 'id_str': '2707179805', 'indices': [74, 90]}, {'screen_name': 'sambitswaraj', 'name': 'Sambit Patra', 'id': 1368737382, 'id_str': '1368737382', 'indices': [91, 104]}, {'screen_name': 'vinay1011', 'name': 'Dr. VINAY Sahasrabuddhe', 'id': 44667113, 'id_str': '44667113', 'indices': [105, 115]}, {'screen_name': 'M_Lekhi', 'name': 'Meenakashi Lekhi', 'id': 373410448, 'id_str': '373410448', 'indices': [116, 124]}, {'screen_name': 'SudhanshuTrived', 'name': 'Dr. Sudhanshu Trivedi', 'id': 252018855, 'id_str': '252018855', 'indices': [125, 141]}, {'screen_name': 'RakeshSinha01', 'name': 'Prof Rakesh Sinha', 'id': 152719505, 'id_str': '152719505', 'indices': [142, 156]}, {'screen_name': 'cpimspeak', 'name': 'CPI (M)', 'id': 2341741537, 'id_str': '2341741537', 'indices': [157, 167]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [210, 219]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [220, 233]}, {'screen_name': 'DrRPNishank', 'name': 'Dr Ramesh Pokhriyal Nishank', 'id': 2617066206, 'id_str': '2617066206', 'indices': [234, 246]}]",[],en,recent,18017497,18017497,satsangi,satsangi,"Bangalore, INDIA.",Life Sciences - Life Style Student for Life. Practicing Life Style Problematical issues resolving Counselling.,,,[],False,385,274,48,Wed Dec 10 11:54:44 +0000 2008,6258,,,True,False,43973,,False,False,False,EDECE9,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,False,http://pbs.twimg.com/profile_images/420074427/ACS_1_normal.JPG,https://pbs.twimg.com/profile_images/420074427/ACS_1_normal.JPG,https://pbs.twimg.com/profile_banners/18017497/1574149067,088253,D3D2CF,E3E2DE,634047,True,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
